sim_id,qoi,qoi_err,qoi_kla,qoi_kla_err,qoi_sum,qoi_sum_err,qoi_sum_kla,qoi_sum_kla_err
0,75.31260976968582,3.238079989011666,7.642122854086134e-05,3.2857452640481335e-06,65.52420630134999,2.6240595440150822,0.06600471010113729,0.002643302365148521
1,17.125618618661928,1.8934400925948427,2.5920128425771166e-05,2.86577737478525e-06,29.72112730736887,2.9880398691429733,0.03656459086991675,0.0036760535422599543
2,74.77167153383817,7.167060797859717,9.991116521855821e-05,9.576747193385321e-06,73.1501948890811,6.89286959631731,0.08455785445255344,0.007967801930939619
3,91.01711824270915,8.594547370800814,9.2356910955918e-05,8.721061065840268e-06,75.50828110485132,6.841107299017686,0.07606200037951794,0.006891274683523081
4,82.36608997978375,3.843152957199135,8.357854134088118e-05,3.899725219340089e-06,68.20730825957243,2.9440715173526515,0.06870748939509123,0.002965661125155293
5,19.98026923845076,2.4503164049641413,3.4004225903005566e-05,4.1701696595707025e-06,30.648159746523802,3.579363261462785,0.03998252163514974,0.004669512630614897
6,3.1491043013869047,0.3255978884604246,5.359418576902211e-06,5.541307003538772e-07,21.52713115885259,1.7221517061604583,0.028083515565034637,0.0022466567369530547
7,54.73252567106776,4.362459713855856,7.313455397721029e-05,5.829194642575174e-06,54.587010658759624,4.229018033143473,0.06309978443584315,0.004888527930844384
8,53.52434221013517,2.784535758169979,8.101068649177434e-05,4.214477824774255e-06,59.537524852760626,2.9904941210179503,0.07324639634548537,0.0036790732936686416
9,31.419958793082095,3.487028974332993,4.198387090959136e-05,4.659426044461732e-06,35.85314315803164,3.8059651118726507,0.04144438206090539,0.004399499132103051
10,51.081238731014224,4.742231107942143,5.976233563392424e-05,5.548158466141561e-06,57.13364883076858,5.21684254003952,0.06179808707976729,0.005642749871021317
12,46.57262900416803,3.4712301768653275,7.926130441727679e-05,5.907637976081125e-06,50.69433295927467,3.7054611869516565,0.06613397752022969,0.004834009494450023
13,80.78105164271268,5.304047424243655,7.032289912029845e-05,4.617369845518886e-06,74.14233953724406,4.671832577492183,0.06917671230476229,0.004358940116623216
14,61.2407395780285,4.860764380980748,8.183089359805109e-05,6.495034116275401e-06,67.45692387912007,5.223186864047021,0.07797672057863589,0.0060377342933341715
15,52.425389339401015,2.704944367134757,6.133491571419469e-05,3.1646409661493144e-06,48.892786986077645,2.223168744370267,0.052884432435537046,0.002404669983077991
19,28.65681137575307,3.127065938661847,3.352705451032754e-05,3.6585127636221233e-06,36.26608413494068,3.69736555585093,0.039226940117743136,0.003999227948435568
20,64.30397811374857,4.533806217628798,7.523225077427789e-05,5.304313299610672e-06,62.97230211488626,4.120952056782897,0.06811341850406662,0.004457390354996942
21,24.16671385380193,2.627487407962718,4.1128985849164486e-05,4.471683368897733e-06,29.54451522566868,3.1242355240986814,0.038542694162091426,0.004075763415845709
22,14.392894894234168,1.367503221287946,2.4495066051686007e-05,2.327334561774688e-06,27.892284312959564,2.1994392501196756,0.036387256643124304,0.0028693082132351766
23,45.58819910734964,3.1835487991029567,6.0915718474605225e-05,4.2539114550164026e-06,47.50750811412515,3.1891537559956915,0.05491623040251558,0.0036864973433796038
24,24.269187875479428,2.6470328693923757,2.839366051819254e-05,3.0968878340573434e-06,34.4191273686651,3.459112357881669,0.03722913333679609,0.0037415171459511147
25,24.826132451854786,2.580181342353536,3.757509106724982e-05,3.905181328463819e-06,30.960916729851284,2.9862786197398825,0.038089853140898654,0.0036738871479870426
26,26.212929413621122,2.160407590231804,3.0667732494992575e-05,2.5275619146539296e-06,39.864666222737625,2.824241914273352,0.043119248817252445,0.0030548152376654474
27,66.08858292481996,4.5402660463117295,8.830866241378959e-05,6.066778917148733e-06,60.259287634287965,3.908899368651131,0.069656624760219,0.004518485817490133
28,27.542079681019636,2.2854240885256285,3.6802190148012534e-05,3.0538221096183615e-06,37.544317306445556,2.655254415255037,0.04339929542406153,0.003069337227605242
